Device Time, Accelerator PedalPosition E(%),Air Fuel Ratio(Measured)(:1),Engine RPM(rpm),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Short Term(%),Mass Air Flow Rate(g/s),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 2 sensor 2(V),Timing Advance(°)
10-apr.-2017 20:23:04.849,7.45098066,29.39955139,4047.75,0,0,21.27000046,-,-,16.5
10-apr.-2017 20:23:04.947,7.45098066,29.39955139,3889,0,0,21.36000061,-,-,16.5
10-apr.-2017 20:23:05.048,7.45098066,29.39955139,3889,0,0,21.36000061,-,-,15
10-apr.-2017 20:23:05.147,7.45098066,29.39955139,3889,0,0,21.36000061,-,-,15
10-apr.-2017 20:23:05.247,7.45098066,29.39955139,3761.5,0,0,21.12999916,-,-,15
10-apr.-2017 20:23:05.348,7.45098066,29.39955139,3761.5,0,0,21.12999916,-,-,13.5
10-apr.-2017 20:23:05.448,7.45098066,29.39955139,3761.5,0,0,21.12999916,-,-,13.5
10-apr.-2017 20:23:05.547,7.45098066,29.39955139,3761.5,0,0,21.12999916,-,-,13.5
10-apr.-2017 20:23:05.649,7.45098066,29.39955139,3708.5,0,0,20.79999924,-,-,13.5
10-apr.-2017 20:23:05.747,7.45098066,29.39955139,3708.5,0,0,20.79999924,-,-,12.5
10-apr.-2017 20:23:05.849,7.45098066,29.39955139,3708.5,0,0,20.79999924,-,-,12.5
10-apr.-2017 20:23:05.947,7.45098066,29.39955139,3597.5,0,0,20.36000061,-,-,12.5
10-apr.-2017 20:23:06.047,7.45098066,29.39955139,3597.5,0,0,20.36000061,-,-,12.5
10-apr.-2017 20:23:06.148,7.45098066,29.39955139,3597.5,0,0,20.36000061,-,-,12.5
10-apr.-2017 20:23:06.248,7.45098066,29.39955139,3514.5,0,0,20.25,-,-,12.5
10-apr.-2017 20:23:06.347,7.45098066,29.39955139,3514.5,0,0,20.25,-,-,12.5
10-apr.-2017 20:23:06.449,7.45098066,29.39955139,3514.5,0,0,20.25,-,-,12.5
10-apr.-2017 20:23:06.549,7.45098066,29.39955139,3465.25,0,0,19.57999992,-,-,12.5
10-apr.-2017 20:23:06.648,7.45098066,29.39955139,3465.25,0,0,19.57999992,-,-,11
10-apr.-2017 20:23:06.746,7.45098066,29.39955139,3465.25,0,0,19.57999992,-,-,11
10-apr.-2017 20:23:06.849,7.45098066,29.39955139,3465.25,0,0,19.57999992,-,-,11
10-apr.-2017 20:23:06.948,7.45098066,29.39955139,3396.25,0,0,19.29999924,-,-,11
10-apr.-2017 20:23:07.047,7.45098066,29.39955139,3396.25,0,0,19.29999924,-,-,10.5
10-apr.-2017 20:23:07.146,7.45098066,29.39955139,3396.25,0,0,19.29999924,-,-,10.5
10-apr.-2017 20:23:07.247,7.45098066,29.39955139,3348.5,0,0,18.86000061,-,-,10.5
10-apr.-2017 20:23:07.346,7.45098066,29.39955139,3348.5,0,0,18.86000061,-,-,9.5
10-apr.-2017 20:23:07.447,7.45098066,29.39955139,3348.5,0,0,18.86000061,-,-,9.5
10-apr.-2017 20:23:07.548,7.45098066,29.39955139,3261.5,0,0,18.61000061,-,-,9.5
10-apr.-2017 20:23:07.646,7.45098066,29.39955139,3261.5,0,0,18.61000061,-,-,9
10-apr.-2017 20:23:07.748,7.45098066,29.39955139,3261.5,0,0,18.52000046,-,-,9
10-apr.-2017 20:23:07.846,7.45098066,29.39955139,3219.75,0,0,18.52000046,-,-,9
10-apr.-2017 20:23:07.947,7.45098066,29.39955139,3219.75,0,0,18.52000046,-,-,6
10-apr.-2017 20:23:08.048,7.45098066,29.39955139,3219.75,0,0,18.52000046,-,-,6
10-apr.-2017 20:23:08.147,7.45098066,29.39955139,2587,0,0,15.82999992,-,-,6
10-apr.-2017 20:23:08.247,7.45098066,29.39955139,2587,0,0,15.82999992,-,-,3.5
10-apr.-2017 20:23:08.347,7.45098066,29.39955139,2587,0,0,15.82999992,-,-,3.5
10-apr.-2017 20:23:08.448,7.45098066,29.39955139,2197.5,0,0,11.52000046,-,-,3.5
10-apr.-2017 20:23:08.547,7.45098066,29.39955139,2197.5,0,0,11.52000046,-,-,7.5
10-apr.-2017 20:23:08.646,7.45098066,29.39955139,2197.5,0,0,11.52000046,-,-,7.5
10-apr.-2017 20:23:08.748,7.45098066,29.39955139,2197.5,0,0,11.18999958,-,-,7.5
10-apr.-2017 20:23:08.850,7.45098066,29.39955139,2198.25,0,0,11.18999958,-,-,7.5
10-apr.-2017 20:23:08.949,7.45098066,29.39955139,2198.25,0,0,11.18999958,-,-,12.5
10-apr.-2017 20:23:09.046,7.45098066,29.39955139,2198.25,0,0,11.15999985,-,-,12.5
10-apr.-2017 20:23:09.148,7.45098066,29.39955139,2188.25,0,0,11.15999985,-,-,12
10-apr.-2017 20:23:09.248,7.45098066,29.39955139,2188.25,0,0,11.15999985,-,-,12
10-apr.-2017 20:23:09.347,7.45098066,29.39955139,2188.25,0,0,11.15999985,-,-,12
10-apr.-2017 20:23:09.448,9.01960754,29.39955139,2188.75,0,0,10.75,-,-,12
10-apr.-2017 20:23:09.547,9.01960754,29.39955139,2188.75,0,0,10.75,-,-,24
10-apr.-2017 20:23:09.648,10.1960783,29.39955139,2188.75,0,0,10.75,-,-,24
10-apr.-2017 20:23:09.747,10.1960783,29.39955139,2177,0,0,12.72000027,-,-,24
10-apr.-2017 20:23:09.850,10.1960783,29.39955139,2177,0,0,12.72000027,-,-,30
10-apr.-2017 20:23:09.946,10.58823586,15.38188457,2177,0,0,12.72000027,-,-,30
10-apr.-2017 20:23:10.046,10.58823586,15.38188457,2179,0,0,14.32999992,-,-,30
10-apr.-2017 20:23:10.149,10.58823586,15.38188457,2179,0,0,14.32999992,-,-,34.5
10-apr.-2017 20:23:10.248,10.98039246,14.10783672,2179,0,0,14.32999992,-,-,34.5
10-apr.-2017 20:23:10.347,10.98039246,14.10783672,2173.5,0,0,16.04999924,-,-,34.5
10-apr.-2017 20:23:10.447,10.98039246,14.10783672,2173.5,0,0,16.04999924,-,-,36.5
10-apr.-2017 20:23:10.547,10.98039246,13.57309532,2173.5,0,0,16.04999924,-,-,36.5
10-apr.-2017 20:23:10.647,10.98039246,13.57309532,2173.5,0,0,16.62999916,-,-,36.5
10-apr.-2017 20:23:10.748,10.98039246,13.57309532,2169.25,0,0,16.62999916,-,-,36
10-apr.-2017 20:23:10.850,10.98039246,13.30393028,2169.25,0,0,16.62999916,-,-,36
10-apr.-2017 20:23:10.947,11.37254906,13.30393028,2169.25,0,0,18.32999992,-,-,36
10-apr.-2017 20:23:11.047,11.37254906,13.30393028,2160,0,0,18.32999992,-,-,45
10-apr.-2017 20:23:11.147,11.37254906,13.24650955,2160,0,-0.78125,18.32999992,-,-,45
10-apr.-2017 20:23:11.248,11.37254906,13.24650955,2160,0,-0.78125,18.11000061,-,-,45
10-apr.-2017 20:23:11.349,11.37254906,13.24650955,2136.75,-3.90625,-0.78125,18.11000061,-,-,45
10-apr.-2017 20:23:11.447,11.37254906,13.24650955,2136.75,-3.90625,-5.46875,18.11000061,-,-,45
10-apr.-2017 20:23:11.548,10.98039246,13.4833746,2136.75,-3.90625,-5.46875,18.11000061,-,-,45
10-apr.-2017 20:23:11.648,10.98039246,13.4833746,2117.75,-5.46875,-5.46875,16.5,-,-,45
10-apr.-2017 20:23:11.748,10.98039246,13.4833746,2117.75,-5.46875,-5.46875,16.5,-,-,46.5
10-apr.-2017 20:23:11.847,10.98039246,13.86738205,2117.75,-5.46875,-5.46875,16.5,-,-,46.5
10-apr.-2017 20:23:11.947,10.58823586,13.86738205,2117.75,-5.46875,-5.46875,16.5,-,-,46.5
10-apr.-2017 20:23:12.047,10.58823586,13.86738205,2097.25,-5.46875,-5.46875,13.18999958,-,-,46.5
10-apr.-2017 20:23:12.149,10.58823586,13.86738205,2097.25,-5.46875,-5.46875,13.18999958,-,-,37.5
10-apr.-2017 20:23:12.248,10.58823586,13.76689434,2097.25,-5.46875,-7.03125,13.18999958,-,-,37.5
10-apr.-2017 20:23:12.347,10.1960783,13.76689434,2075.75,-5.46875,-7.03125,12,-,-,37.5
10-apr.-2017 20:23:12.448,10.1960783,13.76689434,2075.75,-6.25,-7.03125,12,-,-,34.5
10-apr.-2017 20:23:12.547,10.1960783,13.96787071,2075.75,-6.25,-6.25,12,-,-,34.5
10-apr.-2017 20:23:12.646,10.1960783,13.96787071,2075.75,-6.25,-6.25,12.32999992,-,-,34.5
10-apr.-2017 20:23:12.748,10.1960783,13.96787071,2057.75,-6.25,-6.25,12.32999992,-,-,34.5
10-apr.-2017 20:23:12.849,10.1960783,13.96787071,2057.75,-6.25,-5.46875,12.32999992,-,-,34.5
10-apr.-2017 20:23:12.947,10.1960783,14.11501503,2057.75,-6.25,-5.46875,12.82999992,-,-,34.5
10-apr.-2017 20:23:13.048,10.1960783,14.11501503,2047.5,-6.25,-5.46875,12.82999992,-,-,34.5
10-apr.-2017 20:23:13.146,10.1960783,14.11501503,2047.5,-6.25,-5.46875,12.82999992,-,-,35
10-apr.-2017 20:23:13.249,10.1960783,13.91762638,2047.5,-6.25,-4.6875,12.82999992,-,-,35
10-apr.-2017 20:23:13.347,10.1960783,13.91762638,2047.5,-6.25,-4.6875,12.75,-,-,35
10-apr.-2017 20:23:13.450,10.1960783,13.91762638,2027.5,-6.25,-4.6875,12.75,-,-,35
10-apr.-2017 20:23:13.547,10.1960783,13.83149338,2027.5,-6.25,-5.46875,12.75,-,-,35
10-apr.-2017 20:23:13.647,10.1960783,13.83149338,2027.5,-6.25,-5.46875,12.55000019,-,-,35
10-apr.-2017 20:23:13.749,10.1960783,13.83149338,2016.25,-6.25,-5.46875,12.55000019,-,-,35
10-apr.-2017 20:23:13.848,10.1960783,14.04323673,2016.25,-6.25,-4.6875,12.55000019,-,-,35
10-apr.-2017 20:23:13.948,9.8039217,14.04323673,2003.75,-6.25,-4.6875,12.68999958,-,-,35
10-apr.-2017 20:23:14.047,9.8039217,14.04323673,2003.75,-6.25,-4.6875,12.68999958,-,-,36
10-apr.-2017 20:23:14.153,9.8039217,13.9929924,2003.75,-6.25,-5.46875,12.68999958,-,-,36
10-apr.-2017 20:23:14.247,9.8039217,13.9929924,1972,-6.25,-5.46875,10.43999958,-,-,36
10-apr.-2017 20:23:14.349,9.8039217,13.9929924,1972,-6.25,-6.25,10.43999958,-,-,34.5
10-apr.-2017 20:23:14.447,9.8039217,13.92121506,1972,-6.25,-6.25,10.43999958,-,-,34.5
10-apr.-2017 20:23:14.547,9.01960754,13.92121506,1951.25,-6.25,-6.25,10.85999966,-,-,34.5
10-apr.-2017 20:23:14.646,9.01960754,13.92121506,1951.25,-5.46875,-6.25,10.85999966,-,-,34.5
10-apr.-2017 20:23:14.749,9.01960754,14.3626461,1951.25,-5.46875,-4.6875,10.85999966,-,-,34.5
10-apr.-2017 20:23:14.848,9.01960754,14.3626461,1951.25,-5.46875,-4.6875,10.57999992,-,-,34.5
10-apr.-2017 20:23:14.947,9.01960754,14.3626461,1936.5,-5.46875,-4.6875,10.57999992,-,-,33.5
10-apr.-2017 20:23:15.047,9.01960754,13.93915939,1936.5,-5.46875,-4.6875,10.57999992,-,-,33.5
10-apr.-2017 20:23:15.148,9.4117651,13.93915939,1929,-5.46875,-4.6875,10.38000011,-,-,33.5
10-apr.-2017 20:23:15.247,9.4117651,13.93915939,1929,-7.03125,-5.46875,10.38000011,-,-,33.5
10-apr.-2017 20:23:15.347,9.4117651,13.68435001,1929,-7.03125,-5.46875,10.35999966,-,-,33.5
10-apr.-2017 20:23:15.449,9.4117651,13.68435001,1916.75,-7.8125,-5.46875,10.35999966,-,-,34.5
10-apr.-2017 20:23:15.547,9.4117651,13.75971699,1916.75,-7.8125,-5.46875,10.35999966,-,-,34.5
10-apr.-2017 20:23:15.649,9.4117651,13.75971699,1893,-7.8125,-5.46875,10.52000046,-,-,34.5
10-apr.-2017 20:23:15.747,9.4117651,13.75971699,1893,-7.8125,-5.46875,10.52000046,-,-,34.5
10-apr.-2017 20:23:15.847,9.4117651,13.75971699,1893,-8.59375,-6.25,10.52000046,-,-,34.5
10-apr.-2017 20:23:15.946,9.8039217,13.88891602,1893,-8.59375,-6.25,10.52000046,-,-,34.5
10-apr.-2017 20:23:16.046,9.8039217,13.88891602,1877.25,-8.59375,-6.25,10,-,-,34.5
10-apr.-2017 20:23:16.150,9.8039217,13.88891602,1877.25,-8.59375,-7.03125,10,-,-,33
10-apr.-2017 20:23:16.248,9.4117651,13.98940372,1877.25,-8.59375,-7.03125,10,-,-,33
10-apr.-2017 20:23:16.347,9.4117651,13.98940372,1854.25,-7.8125,-7.03125,9.82999992,-,-,33
10-apr.-2017 20:23:16.448,9.4117651,14.0324707,1854.25,-7.8125,-7.03125,9.82999992,-,-,33
10-apr.-2017 20:23:16.547,9.8039217,14.0324707,1854.25,-7.8125,-7.03125,11.30000019,-,-,33
10-apr.-2017 20:23:16.649,9.8039217,14.0324707,1854.5,-8.59375,-7.03125,11.30000019,-,-,33
10-apr.-2017 20:23:16.747,9.8039217,14.0324707,1854.5,-8.59375,-7.8125,11.30000019,-,-,33
10-apr.-2017 20:23:16.847,10.58823586,14.12219143,1854.5,-8.59375,-7.8125,14.30000019,-,-,33
10-apr.-2017 20:23:16.947,10.58823586,14.12219143,1881,-8.59375,-7.8125,14.30000019,-,-,33
10-apr.-2017 20:23:17.049,10.58823586,14.12219143,1881,-8.59375,-7.8125,14.30000019,-,-,36.5
10-apr.-2017 20:23:17.148,10.58823586,14.80766582,1881,-8.59375,-7.8125,14.30000019,-,-,36.5
10-apr.-2017 20:23:17.247,10.58823586,14.80766582,1869,-8.59375,-7.8125,14.55000019,-,-,36.5
10-apr.-2017 20:23:17.347,10.58823586,14.80766582,1869,-7.8125,-7.8125,14.55000019,-,-,39
10-apr.-2017 20:23:17.450,10.58823586,14.55285645,1869,-7.8125,-8.59375,14.55000019,-,-,39
10-apr.-2017 20:23:17.547,10.98039246,14.55285645,1865,-7.8125,-8.59375,14.80000019,-,-,39
10-apr.-2017 20:23:17.647,10.98039246,14.55285645,1865,-8.59375,-8.59375,14.80000019,-,-,41
10-apr.-2017 20:23:17.749,10.98039246,14.67128944,1865,-8.59375,-9.375,14.80000019,-,-,41
10-apr.-2017 20:23:17.847,10.98039246,14.67128944,1856.75,-8.59375,-9.375,15.35999966,-,-,41
10-apr.-2017 20:23:17.947,10.98039246,14.67128944,1856.75,-7.8125,-9.375,15.35999966,-,-,42.5
10-apr.-2017 20:23:18.047,10.98039246,14.78254414,1856.75,-7.8125,-8.59375,15.35999966,-,-,42.5
10-apr.-2017 20:23:18.146,10.58823586,14.78254414,1852.75,-7.8125,-8.59375,15.38000011,-,-,42.5
10-apr.-2017 20:23:18.247,10.58823586,14.78254414,1852.75,-7.03125,-8.59375,15.38000011,-,-,42.5
10-apr.-2017 20:23:18.348,10.58823586,14.78254414,1852.75,-7.03125,-8.59375,15.38000011,-,-,42
10-apr.-2017 20:23:18.447,10.58823586,14.59233475,1852.75,-7.03125,-8.59375,15.38000011,-,-,42
10-apr.-2017 20:23:18.546,10.98039246,14.59233475,1839.5,-7.03125,-8.59375,15.40999985,-,-,42
10-apr.-2017 20:23:18.649,10.98039246,14.59233475,1839.5,-7.03125,-8.59375,15.40999985,-,-,42
10-apr.-2017 20:23:18.748,10.98039246,14.86508751,1839.5,-7.03125,-8.59375,15.40999985,-,-,42
10-apr.-2017 20:23:18.849,10.58823586,14.86508751,1826.5,-7.03125,-8.59375,15.40999985,-,-,42
10-apr.-2017 20:23:18.947,10.58823586,14.86508751,1826.5,-7.8125,-8.59375,15.40999985,-,-,42
10-apr.-2017 20:23:19.046,10.58823586,14.49184608,1826.5,-7.8125,-8.59375,15.40999985,-,-,42
10-apr.-2017 20:23:19.147,10.58823586,14.49184608,1820.75,-7.8125,-8.59375,15.35999966,-,-,42
10-apr.-2017 20:23:19.247,10.58823586,14.49184608,1820.75,-7.8125,-8.59375,15.35999966,-,-,42
10-apr.-2017 20:23:19.346,10.58823586,14.67128944,1820.75,-7.8125,-9.375,15.35999966,-,-,42
10-apr.-2017 20:23:19.446,10.98039246,14.67128944,1814.75,-7.8125,-9.375,15.5,-,-,42
10-apr.-2017 20:23:19.546,10.98039246,14.67128944,1814.75,-7.8125,-9.375,15.5,-,-,41
10-apr.-2017 20:23:19.646,10.98039246,14.6318121,1814.75,-7.8125,-10.15625,15.5,-,-,41
10-apr.-2017 20:23:19.746,11.37254906,14.6318121,1814.75,-7.8125,-10.15625,17.07999992,-,-,41
10-apr.-2017 20:23:19.846,11.37254906,14.6318121,1800.75,-7.8125,-10.15625,17.07999992,-,-,40.5
10-apr.-2017 20:23:19.946,11.37254906,14.53132343,1800.75,-7.8125,-9.375,17.07999992,-,-,40.5
10-apr.-2017 20:23:20.047,11.37254906,14.53132343,1807.75,-7.8125,-9.375,17.46999931,-,-,40.5
10-apr.-2017 20:23:20.147,11.37254906,14.53132343,1807.75,-7.03125,-9.375,17.46999931,-,-,40.5
10-apr.-2017 20:23:20.248,11.37254906,14.90097618,1807.75,-7.03125,-8.59375,17.46999931,-,-,40.5
10-apr.-2017 20:23:20.346,11.37254906,14.90097618,1807.75,-7.03125,-8.59375,17.82999992,-,-,40.5
10-apr.-2017 20:23:20.446,11.37254906,14.90097618,1804.5,-5.46875,-8.59375,17.82999992,-,-,41
10-apr.-2017 20:23:20.548,11.37254906,15.19526386,1804.5,-5.46875,-6.25,17.82999992,-,-,41
10-apr.-2017 20:23:20.647,11.76470566,15.19526386,1804.5,-5.46875,-6.25,19.94000053,-,-,41
10-apr.-2017 20:23:20.747,11.76470566,15.19526386,1800,-1.5625,-6.25,19.94000053,-,-,41
10-apr.-2017 20:23:20.850,11.76470566,15.19526386,1800,-1.5625,-6.25,19.94000053,-,-,40.5
10-apr.-2017 20:23:20.947,11.76470566,15.36752892,1800,-1.5625,-3.90625,19.94000053,-,-,40.5
10-apr.-2017 20:23:21.048,12.15686321,15.36752892,1800,-1.5625,-3.90625,23.46999931,-,-,40.5
10-apr.-2017 20:23:21.150,12.15686321,15.36752892,1775,0,-3.90625,23.46999931,-,-,36.5
10-apr.-2017 20:23:21.246,12.15686321,14.64257717,1775,0,-2.34375,23.46999931,-,-,36.5
10-apr.-2017 20:23:21.347,12.94117641,14.64257717,1775,0,-2.34375,26.12999916,-,-,36.5
10-apr.-2017 20:23:21.449,12.94117641,14.64257717,1768.75,0,-2.34375,26.12999916,-,-,36.5
10-apr.-2017 20:23:21.548,12.94117641,14.64257717,1768.75,0,-2.34375,26.12999916,-,-,35
10-apr.-2017 20:23:21.647,12.94117641,14.60309982,1768.75,0,-2.34375,28.36000061,-,-,35
10-apr.-2017 20:23:21.747,12.94117641,14.60309982,1786.5,1.5625,-2.34375,28.36000061,-,-,35
10-apr.-2017 20:23:21.848,12.94117641,14.60309982,1786.5,1.5625,-1.5625,28.36000061,-,-,33.5
10-apr.-2017 20:23:21.949,13.33333397,14.83278751,1786.5,1.5625,-1.5625,28.71999931,-,-,33.5
10-apr.-2017 20:23:22.047,13.33333397,14.83278751,1769.25,1.5625,-1.5625,28.71999931,-,-,33.5
10-apr.-2017 20:23:22.146,13.33333397,14.83278751,1769.25,1.5625,-1.5625,28.71999931,-,-,33.5
10-apr.-2017 20:23:22.248,13.33333397,14.6318121,1769.25,1.5625,0,28.71999931,-,-,33.5
10-apr.-2017 20:23:22.349,13.33333397,14.6318121,1793,1.5625,0,28.54999924,-,-,33.5
10-apr.-2017 20:23:22.447,13.33333397,14.6318121,1793,2.34375,0,28.54999924,-,-,33
10-apr.-2017 20:23:22.547,13.33333397,14.80766582,1793,2.34375,0,28.54999924,-,-,33
10-apr.-2017 20:23:22.648,13.33333397,14.80766582,1794.75,2.34375,0,29.36000061,-,-,33
10-apr.-2017 20:23:22.747,13.33333397,14.80766582,1794.75,2.34375,0,29.36000061,-,-,32
10-apr.-2017 20:23:22.846,13.33333397,14.90097618,1794.75,2.34375,1.5625,29.36000061,-,-,32
10-apr.-2017 20:23:22.947,12.15686321,14.90097618,1794.75,2.34375,1.5625,23.12999916,-,-,32
10-apr.-2017 20:23:23.046,12.15686321,14.90097618,1790.5,2.34375,1.5625,23.12999916,-,-,35
10-apr.-2017 20:23:23.148,12.15686321,14.20114708,1790.5,2.34375,0.78125,23.12999916,-,-,35
10-apr.-2017 20:23:23.249,12.15686321,14.20114708,1780.75,2.34375,0.78125,23.79999924,-,-,35
10-apr.-2017 20:23:23.347,12.15686321,14.20114708,1780.75,0.78125,0,23.79999924,-,-,35
10-apr.-2017 20:23:23.449,12.15686321,14.62104511,1780.75,0.78125,0,23.79999924,-,-,35
10-apr.-2017 20:23:23.548,12.15686321,14.62104511,1780.75,0.78125,0,24.12999916,-,-,35
10-apr.-2017 20:23:23.647,12.15686321,14.62104511,1774.5,0.78125,0,24.12999916,-,-,36
10-apr.-2017 20:23:23.748,12.15686321,14.57438946,1774.5,0.78125,-0.78125,24.12999916,-,-,36
10-apr.-2017 20:23:23.847,12.15686321,14.57438946,1774.5,0.78125,-0.78125,24.19000053,-,-,36
10-apr.-2017 20:23:23.949,12.15686321,14.57438946,1791.25,1.5625,-0.78125,24.19000053,-,-,36
10-apr.-2017 20:23:24.047,12.15686321,14.85432053,1791.25,1.5625,-0.78125,24.19000053,-,-,35
10-apr.-2017 20:23:24.147,12.15686321,14.85432053,1791.25,1.5625,-0.78125,24.25,-,-,35
10-apr.-2017 20:23:24.247,12.15686321,14.85432053,1790.25,1.5625,-0.78125,24.25,-,-,35
10-apr.-2017 20:23:24.349,12.15686321,14.85432053,1790.25,1.5625,-0.78125,24.25,-,-,35
10-apr.-2017 20:23:24.447,12.15686321,14.88303185,1790.25,1.5625,-0.78125,24.21999931,-,-,35
10-apr.-2017 20:23:24.547,12.15686321,14.88303185,1793.75,0.78125,-0.78125,24.21999931,-,-,35
10-apr.-2017 20:23:24.648,12.15686321,14.88303185,1793.75,0.78125,-0.78125,24.21999931,-,-,36
10-apr.-2017 20:23:24.747,12.15686321,14.47031116,1793.75,0.78125,-0.78125,24.21999931,-,-,36
10-apr.-2017 20:23:24.846,12.54901981,14.47031116,1793.75,0.78125,-0.78125,24.21999931,-,-,36
10-apr.-2017 20:23:24.946,12.54901981,14.47031116,1793.75,0.78125,-0.78125,23.87999916,-,-,36
10-apr.-2017 20:23:25.046,12.54901981,14.47031116,1796.75,0.78125,-0.78125,23.87999916,-,-,36
10-apr.-2017 20:23:25.149,12.54901981,14.47031116,1796.75,0.78125,-0.78125,23.87999916,-,-,36
10-apr.-2017 20:23:25.249,12.54901981,14.47031116,1796.75,0.78125,-0.78125,23.87999916,-,-,36
10-apr.-2017 20:23:25.347,12.54901981,14.61027908,1796.75,0.78125,-0.78125,23.87999916,-,-,36
10-apr.-2017 20:23:25.449,11.37254906,14.61027908,1796.75,0.78125,-0.78125,23.87999916,-,-,36
10-apr.-2017 20:23:25.547,11.37254906,14.61027908,1796.75,0.78125,-0.78125,15.97000027,-,-,36
10-apr.-2017 20:23:25.647,11.37254906,14.61027908,1777.5,0.78125,-0.78125,15.97000027,-,-,36
10-apr.-2017 20:23:25.749,11.37254906,14.61027908,1777.5,0.78125,-0.78125,15.97000027,-,-,36
10-apr.-2017 20:23:25.846,11.37254906,14.61027908,1777.5,0.78125,-1.5625,15.97000027,-,-,40.5
10-apr.-2017 20:23:25.946,11.37254906,14.63539982,1777.5,0.78125,-1.5625,15.97000027,-,-,40.5
10-apr.-2017 20:23:26.047,10.98039246,14.63539982,1777.5,0.78125,-1.5625,16.46999931,-,-,40.5
10-apr.-2017 20:23:26.148,10.98039246,14.63539982,1791.25,0,-1.5625,16.46999931,-,-,40.5
10-apr.-2017 20:23:26.246,10.98039246,14.63539982,1791.25,0,-1.5625,16.46999931,-,-,40.5
10-apr.-2017 20:23:26.347,12.15686321,14.63539982,1815.25,0,-1.5625,22.75,-,-,40.5
10-apr.-2017 20:23:26.452,12.15686321,14.63539982,1815.25,0,-1.5625,22.75,-,-,38
10-apr.-2017 20:23:26.547,12.15686321,14.65334415,1815.25,0,-2.34375,22.75,-,-,38
10-apr.-2017 20:23:26.647,12.15686321,14.65334415,1776.25,0,-2.34375,22.90999985,-,-,38
10-apr.-2017 20:23:26.747,12.15686321,14.65334415,1776.25,-0.78125,-2.34375,22.90999985,-,-,37.5
10-apr.-2017 20:23:26.848,12.15686321,14.67128944,1776.25,-0.78125,-2.34375,22.90999985,-,-,37.5
10-apr.-2017 20:23:26.947,12.15686321,14.67128944,1767,-0.78125,-2.34375,24.19000053,-,-,37.5
10-apr.-2017 20:23:27.046,12.15686321,14.67128944,1767,0.78125,-2.34375,24.19000053,-,-,36
10-apr.-2017 20:23:27.149,12.15686321,14.69641018,1767,0.78125,-1.5625,24.19000053,-,-,36
10-apr.-2017 20:23:27.248,12.54901981,14.69641018,1767,0.78125,-1.5625,24.19000053,-,-,36
10-apr.-2017 20:23:27.347,12.54901981,14.69641018,1753,0.78125,-1.5625,23.87999916,-,-,36
10-apr.-2017 20:23:27.447,12.54901981,14.69641018,1753,0.78125,-1.5625,23.87999916,-,-,36
10-apr.-2017 20:23:27.547,12.54901981,14.78613186,1753,0.78125,-1.5625,23.87999916,-,-,36
10-apr.-2017 20:23:27.647,12.54901981,14.78613186,1767.25,0.78125,-1.5625,23.82999992,-,-,36
10-apr.-2017 20:23:27.747,12.54901981,14.78613186,1767.25,0,-1.5625,23.82999992,-,-,36
10-apr.-2017 20:23:27.847,12.54901981,14.54926777,1767.25,0,-0.78125,23.82999992,-,-,36
10-apr.-2017 20:23:27.947,12.54901981,14.54926777,1767.25,0,-0.78125,23.86000061,-,-,36
10-apr.-2017 20:23:28.047,12.54901981,14.54926777,1767,0.78125,-0.78125,23.86000061,-,-,35
10-apr.-2017 20:23:28.147,12.54901981,14.81843281,1767,0.78125,-1.5625,23.86000061,-,-,35
10-apr.-2017 20:23:28.247,12.54901981,14.81843281,1773.5,0.78125,-1.5625,23.82999992,-,-,35
10-apr.-2017 20:23:28.348,12.54901981,14.81843281,1773.5,0.78125,-0.78125,23.82999992,-,-,36
10-apr.-2017 20:23:28.446,12.54901981,14.83278751,1773.5,0.78125,-0.78125,23.82999992,-,-,36
10-apr.-2017 20:23:28.549,12.54901981,14.83278751,1773.5,0.78125,-0.78125,23.82999992,-,-,36
10-apr.-2017 20:23:28.646,12.54901981,14.83278751,1771.25,0.78125,-0.78125,24.02000046,-,-,36
10-apr.-2017 20:23:28.748,12.54901981,14.83278751,1771.25,0.78125,-0.78125,24.02000046,-,-,36
10-apr.-2017 20:23:28.846,12.54901981,14.43801212,1771.25,0.78125,-0.78125,24.02000046,-,-,36
10-apr.-2017 20:23:28.946,12.54901981,14.43801212,1773,0.78125,-0.78125,23.96999931,-,-,36
10-apr.-2017 20:23:29.046,12.54901981,14.43801212,1773,0.78125,-0.78125,23.96999931,-,-,36
10-apr.-2017 20:23:29.146,12.54901981,14.80766582,1773,0.78125,-0.78125,24,-,-,36
10-apr.-2017 20:23:29.251,12.54901981,14.80766582,1768.25,0.78125,-0.78125,24,-,-,36
10-apr.-2017 20:23:29.348,12.54901981,14.62104511,1768.25,0.78125,0,24,-,-,36
10-apr.-2017 20:23:29.447,11.37254906,14.62104511,1768.25,0.78125,0,17.69000053,-,-,36
10-apr.-2017 20:23:29.547,11.37254906,14.62104511,1751.25,0.78125,0,17.69000053,-,-,36
10-apr.-2017 20:23:29.649,11.37254906,14.61027908,1751.25,0.78125,-1.5625,17.69000053,-,-,39
10-apr.-2017 20:23:29.748,9.8039217,14.61027908,1751.25,0.78125,-1.5625,11.5,-,-,39
10-apr.-2017 20:23:29.847,9.8039217,14.61027908,1754.5,0.78125,-1.5625,11.5,-,-,39
